 C Density=2.2
 Energy(eV), Delta, Beta
  30.  0.311978102  0.225134641
  30.5225792  0.304623157  0.212828502
  31.054266  0.297108382  0.201191977
  31.5952091  0.289542466  0.190192044
  32.1455765  0.281971246  0.179793134
  32.7055321  0.274425209  0.169963151
  33.2752457  0.266924918  0.160670638
  33.8548775  0.259487182  0.151886538
  34.4446106  0.252105027  0.143581927
  35.0446129  0.244774193  0.135760859
  35.6550674  0.237561405  0.128529713
  36.2761536  0.230600506  0.121708058
  36.908062  0.223826736  0.115248524
  37.5509758  0.217232749  0.109131813
  38.2050934  0.210822344  0.103339866
  38.8706017  0.204661369  0.097855337
  39.5477028  0.198776647  0.0925012752
  40.2365952  0.192893773  0.0872046128
  40.9374924  0.186976433  0.082154043
  41.6506004  0.181108147  0.0773958862
  42.3761292  0.175319389  0.0729136541
  43.1142921  0.169614092  0.0686906576
  43.8653145  0.163991556  0.0647121221
  44.6294212  0.158401772  0.0609733462
  45.4068375  0.152872652  0.0575927421
  46.1977959  0.147581056  0.0546683855
  47.0025291  0.142590404  0.051892519
  47.8212852  0.137805268  0.0492577851
  48.6543007  0.133196294  0.0467568301
  49.5018311  0.128745839  0.0443826951
  50.3641205  0.124441005  0.0421291366
  51.2414322  0.120269947  0.03998987
  52.1340256  0.116218381  0.0379592553
  53.0421677  0.112257935  0.0360320434
  53.9661293  0.108356729  0.0343258455
  54.9061813  0.104696676  0.0327867679
  55.8626137  0.101221271  0.0313165896
  56.8357048  0.0978971794  0.0299122408
  57.8257484  0.0947125256  0.0285709612
  58.8330345  0.0916619524  0.0272898618
  59.8578682  0.088749297  0.0260661449
  60.9005585  0.0859975517  0.024865102
  61.9614029  0.0833385512  0.0236095674
  63.0407295  0.0806975216  0.0223697368
  64.1388626  0.0780980885  0.021194933
  65.2561188  0.0755608603  0.0200817361
  66.3928375  0.0730906129  0.0190271214
  67.5493622  0.0706887469  0.018027883
  68.7260284  0.0683560446  0.0170811359
  69.9231949  0.0660923645  0.0161841158
  71.1412125  0.0638967529  0.0153340967
  72.3804474  0.0617679581  0.0145288194
  73.6412659  0.059704788  0.0137658333
  74.9240494  0.0577056594  0.0130429063
  76.2291794  0.0557690784  0.012357953
  77.557045  0.0538934879  0.0117089422
  78.9080353  0.0520772673  0.0110940272
  80.2825623  0.0503188968  0.0105114002
  81.6810379  0.0486167483  0.0099593699
  83.1038666  0.0469691269  0.00943633448
  84.5514908  0.0453746095  0.00894077029
  86.0243225  0.0438314639  0.00847122446
  87.5228119  0.0423383154  0.00802634563
  89.0474014  0.0408937968  0.00760482345
  90.5985489  0.039496325  0.00720543927
  92.1767197  0.0381444693  0.00682703126
  93.7823792  0.0368368477  0.00646849629
  95.416008  0.0355721302  0.00612879591
  97.0780945  0.0343489461  0.00580692943
  98.7691345  0.0331659876  0.00550196366
  100.489624  0.0320220329  0.00521301385
  102.240089  0.0309158396  0.00493923575
  104.021049  0.0298461635  0.00467986055
  105.833031  0.0288118459  0.00443406822
  107.676582  0.027811734  0.00420122128
  109.552238  0.0268447772  0.00398057606
  111.460571  0.0259099249  0.00377151882
  113.402138  0.0250061359  0.00357344747
  115.377533  0.0241324175  0.00338578806
  117.387337  0.0232877936  0.00320798019
  119.432152  0.0224713199  0.00303950394
  121.512581  0.0216821209  0.0028798799
  123.62925  0.0209192913  0.00272863451
  125.782799  0.0201821011  0.00258534634
  127.973854  0.0194697697  0.00244955532
  130.203079  0.0187818613  0.00232091756
  132.47113  0.0181187745  0.00219885074
  134.778702  0.0174767189  0.00207783235
  137.12645  0.0168536138  0.00196347618
  139.515106  0.0162498411  0.00185540866
  141.945374  0.0156652909  0.00175329321
  144.417969  0.0150995236  0.00165680319
  146.93364  0.0145519953  0.001565616
  149.493134  0.0140221845  0.00147945271
  152.097198  0.0135094989  0.00139802159
  154.746643  0.0130134188  0.00132108212
  157.44223  0.0125333723  0.00124837586
  160.184769  0.0120688099  0.00117966323
  162.975098  0.0116192475  0.00111473573
  165.814026  0.0111840796  0.00105339242
  168.702393  0.0107627567  0.000995412236
  171.641083  0.010354884  0.000940627942
  174.630966  0.00996002182  0.000888860843
  177.672913  0.00957775302  0.000839938293
  180.767868  0.00920775533  0.000793712679
  183.916733  0.00885061175  0.000750028645
  187.120438  0.00850502029  0.000705785467
  190.379959  0.0081675034  0.000661541359
  193.696259  0.00783792604  0.000620033767
  197.070328  0.007516718  0.000581130036
  200.503159  0.00720372796  0.000544665556
  203.995804  0.00689864205  0.000510489568
  207.549271  0.00660093129  0.000478461501
  211.164673  0.0063098548  0.000448436447
  214.843018  0.00602512201  0.000420300901
  218.585449  0.00574593199  0.000394005765
  222.393066  0.00547166262  0.000369805493
  226.266998  0.00520215789  0.000347534718
  230.208435  0.00493627181  0.00032660368
  234.218521  0.00467275409  0.00030693342
  238.298462  0.00441015046  0.000288447365
  242.449463  0.0041467268  0.00027107622
  246.672791  0.00388133014  0.000254240644
  250.969681  0.00360851851  0.000236313805
  255.3414  0.00332263927  0.000219194902
  259.789307  0.00301706488  0.000203314354
  264.314667  0.00267656078  0.000188584847
  268.918854  0.00227878941  0.000174923378
  273.603241  0.00176696666  0.000162250435
  278.369232  0.00093547022  0.000150495922
  283.218231 -0.00252196356  0.000139593249
  288.151733  0.000481406227  0.00377399195
  293.171143  0.00164382253  0.0035698805
  298.278015  0.00215508556  0.00337680755
  303.473816  0.00246041804  0.00319416798
  308.760132  0.00265853945  0.00302142394
  314.13855  0.00279012765  0.00285801548
  319.610657  0.00287637999  0.00270343409
  325.17807  0.00292986655  0.00255721831
  330.842468  0.00295800483  0.00241892599
  336.60553  0.00296774996  0.00228809542
  342.468964  0.00296308799  0.00216433965
  348.43457  0.00294702756  0.0020472887
  354.504089  0.00292196427  0.00193656457
  360.679321  0.00288981479  0.00183182873
  366.962128  0.00285224384  0.00173275417
  373.35437  0.00281124725  0.00163903832
  379.857971  0.00276770419  0.00154767046
  386.474854  0.00271966774  0.0014581806
  393.20697  0.00266658445  0.00137318985
  400.056396  0.00261040148  0.00129315245
  407.025146  0.00255217263  0.00121777784
  414.115234  0.00249242014  0.00114679604
  421.328888  0.00243177987  0.00107995514
  428.668152  0.00237066369  0.00101700565
  436.135284  0.00230938476  0.000957726559
  443.732513  0.00224821176  0.000901904248
