 SiO2 Density=2.2, Angle=90.deg
 Photon Energy (eV), Atten Length (microns)
   1736.29  6.32333
   1766.53  6.63742
   1797.30  6.96825
   1828.61  7.31612
   1860.46  2.27656
   1892.87  2.37637
   1925.84  2.48055
   1959.39  2.58929
   1993.52  2.70288
   2028.25  2.82160
   2063.58  2.94620
   2099.53  3.07752
   2136.10  3.21607
   2173.31  3.36141
   2211.17  3.51410
   2249.68  3.67425
   2288.87  3.84239
   2328.74  4.01900
   2369.31  4.20432
   2410.58  4.39910
   2452.57  4.60349
   2495.29  4.81817
   2538.76  5.04358
   2582.98  5.28025
   2627.97  5.52891
   2673.75  5.78989
   2720.33  6.06426
   2767.71  6.35242
   2815.93  6.65496
   2864.98  6.97292
   2914.88  7.30689
   2965.66  7.65810
   3017.32  8.02682
   3069.88  8.41436
   3123.35  8.82167
   3177.76  9.24963
   3233.12  9.69959
   3289.43  10.1723
   3346.73  10.6694
   3405.03  11.1919
   3464.35  11.7411
   3524.69  12.3187
   3586.09  12.9256
   3648.56  13.5644
   3712.11  14.2359
   3776.78  14.9418
   3842.56  15.6848
   3909.50  16.4658
   3977.60  17.2877
   4046.89  18.1524
   4117.38  19.0615
   4189.10  20.0176
   4262.08  21.0229
   4336.32  22.0804
   4411.85  23.1924
   4488.71  24.3624
   4566.90  25.5930
   4646.45  26.8874
   4727.39  28.2497
   4809.74  29.6822
   4893.52  31.1890
   4978.76  32.7742
   5065.49  34.4424
   5153.72  36.1982
   5243.50  38.0446
   5334.84  39.9875
   5427.77  42.0316
   5522.32  44.1831
   5618.51  46.4472
   5716.38  48.8297
   5815.96  51.3367
   5917.27  53.9746
   6020.34  56.7522
   6125.21  59.6749
   6231.91  62.7502
   6340.47  65.9853
   6450.91  69.3967
   6563.28  72.9820
   6677.61  76.7569
   6793.93  80.7317
   6912.28  84.9146
   7032.69  89.3178
   7155.19  93.9533
   7279.83  98.8324
   7406.64  103.970
   7535.66  109.378
   7666.92  115.070
   7800.48  121.065
   7936.36  127.375
   8074.60  134.019
   8215.26  141.014
   8358.36  148.379
   8503.96  156.133
   8652.09  164.297
   8802.81  172.893
   8956.15  181.943
   9112.16  191.473
   9270.88  201.506
   9432.38  212.067
   9596.68  223.191
   9763.85  234.902
   9933.93  247.231
   10107.0  260.215
   10283.0  273.889
   10462.2  288.284
   10644.4  303.442
   10829.8  319.401
   11018.5  336.203
   11210.4  353.891
   11405.7  372.515
   11604.4  392.121
   11806.5  412.763
   12012.2  434.493
   12221.4  457.362
   12434.3  481.438
   12650.9  506.782
   12871.3  533.453
   13095.5  561.522
   13323.6  591.062
   13555.7  622.149
   13791.8  654.854
   14032.1  689.272
   14276.5  725.470
   14525.2  763.556
   14778.2  803.610
   15035.6  845.745
   15297.5  890.090
   15564.0  936.719
   15835.1  985.760
   16111.0  1037.31
   16391.6  1091.51
   16677.1  1148.46
   16967.6  1208.31
   17263.2  1271.19
   17563.9  1337.24
   17869.9  1406.60
   18181.1  1479.43
   18497.8  1555.88
   18820.1  1636.13
   19147.9  1720.31
   19481.4  1808.61
   19820.8  1901.20
   20166.1  1998.34
   20517.3  2100.24
   20874.7  2206.95
   21238.4  2318.65
   21608.3  2435.51
   21984.7  2557.73
   22367.7  2685.51
   22757.3  2819.02
   23153.7  2958.47
   23557.1  3104.01
   23967.4  3255.85
   24384.9  3414.16
   24809.7  3579.13
   25241.9  3750.92
   25681.5  3929.69
   26128.9  4115.60
   26584.1  4308.78
   27047.1  4509.36
   27518.3  4717.48
   27997.6  4933.23
   28485.3  5156.68
   28981.5  5387.93
   29486.4  5627.02
   30000.0  5873.93
