 Y3Al5O12 Density=4.55
 Energy(eV), Delta, Beta
  30.  0.0621730201  0.379717112
  30.5225792  0.0814385936  0.378157139
  31.054266  0.099189803  0.371997595
  31.5952091  0.113521546  0.364266664
  32.1455765  0.127146378  0.356722802
  32.7055321  0.140811548  0.3464396
  33.2752457  0.151900232  0.334697485
  33.8548775  0.16180715  0.323204517
  34.4446106  0.172487631  0.31113106
  35.0446129  0.18049188  0.294637382
  35.6550674  0.185367927  0.279207736
  36.2761536  0.188829184  0.264407605
  36.908062  0.190977842  0.249580815
  37.5509758  0.191461056  0.23549287
  38.2050934  0.190931201  0.22229445
  38.8706017  0.189669356  0.209924206
  39.5477028  0.187866583  0.198324308
  40.2365952  0.185675219  0.187443569
  40.9374924  0.183240548  0.177231371
  41.6506004  0.180756167  0.167634889
  42.3761292  0.178694531  0.158303767
  43.1142921  0.175786719  0.148078114
  43.8653145  0.171991274  0.138690442
  44.6294212  0.167769223  0.130062491
  45.4068375  0.163344696  0.122121438
  46.1977959  0.158827618  0.114802413
  47.0025291  0.154304549  0.108046845
  47.8212852  0.149856254  0.101789162
  48.6543007  0.145576984  0.0958860293
  49.5018311  0.141310468  0.090122588
  50.3641205  0.136908725  0.084657751
  51.2414322  0.132462651  0.079585731
  52.1340256  0.128046975  0.0748732686
  53.0421677  0.123705581  0.0704809427
  53.9661293  0.119397826  0.0663299784
  54.9061813  0.115135871  0.0624753684
  55.8626137  0.110944934  0.0588889904
  56.8357048  0.106835172  0.0555480868
  57.8257484  0.102810025  0.0524323732
  58.8330345  0.0988674983  0.049523022
  59.8578682  0.0950030237  0.0468071736
  60.9005585  0.0912127644  0.0442711301
  61.9614029  0.0874699503  0.0419173241
  63.0407295  0.0838136747  0.0397727415
  64.1388626  0.0802625939  0.0377893187
  65.2561188  0.0768000856  0.0359207392
  66.3928375  0.0733819306  0.034153074
  67.5493622  0.0699564293  0.0324798375
  68.7260284  0.0664560124  0.0308928993
  69.9231949  0.062738508  0.0293911006
  71.1412125  0.0583528876  0.0279823598
  72.3804474  0.0504316054  0.0266706981
  73.6412659  0.0514424667  0.0339457691
  74.9240494  0.0517652929  0.0330054536
  76.2291794  0.0507655479  0.032131996
  77.557045  0.0494714789  0.0313461535
  78.9080353  0.0481046289  0.0306294113
  80.2825623  0.0467497297  0.029963823
  81.6810379  0.0454309657  0.029315453
  83.1038666  0.0441402607  0.028704552
  84.5514908  0.0429150127  0.0281379558
  86.0243225  0.0418453552  0.0276105348
  87.5228119  0.040878728  0.0269626901
  89.0474014  0.0398677178  0.0262057073
  90.5985489  0.0388201065  0.0254800972
  92.1767197  0.0377789289  0.0247844327
  93.7823792  0.0367568061  0.0241173487
  95.416008  0.0357607789  0.0234794393
  97.0780945  0.0348023102  0.0228707716
  98.7691345  0.0339030214  0.0222733654
  100.489624  0.0330222473  0.021654319
  102.240089  0.032150019  0.0210514665
  104.021049  0.0313073844  0.0204667337
  105.833031  0.0304803587  0.0198770314
  107.676582  0.0296568852  0.0193125121
  109.552238  0.0288540013  0.018772874
  111.460571  0.0280741137  0.0182569027
  113.402138  0.0273199398  0.0177637562
  115.377533  0.0265946146  0.0172925126
  117.387337  0.0259011351  0.0168414395
  119.432152  0.0252436325  0.0164094809
  121.512581  0.0246303678  0.0159956366
  123.62925  0.0240921844  0.0156001216
  125.782799  0.0236220732  0.0150941852
  127.973854  0.0230978969  0.0145291016
  130.203079  0.0225192085  0.0139795467
  132.47113  0.0219239555  0.013457384
  134.778702  0.0213200562  0.0129575683
  137.12645  0.020712357  0.01248476
  139.515106  0.020108765  0.0120420754
  141.945374  0.0195107907  0.0116224028
  144.417969  0.0189170167  0.0112336986
  146.93364  0.0183521397  0.0108843241
  149.493134  0.0178266894  0.0105479369
  152.097198  0.0173180345  0.0101842945
  154.746643  0.0167867672  0.00981338788
  157.44223  0.0162324477  0.00947877765
  160.184769  0.0156825092  0.00918865763
  162.975098  0.0151458662  0.00892787427
  165.814026  0.0146058714  0.00871340651
  168.702393  0.0141130285  0.00855345372
  171.641083  0.0136758713  0.00841741823
  174.630966  0.0132772541  0.00828890875
  177.672913  0.0129350033  0.00817940477
  180.767868  0.0126565145  0.00803501625
  183.916733  0.0123744514  0.00783637166
  187.120438  0.0120793507  0.00765602523
  190.379959  0.0118219638  0.00748026511
  193.696259  0.0115728471  0.00727645541
  197.070328  0.0113134291  0.00706370035
  200.503159  0.0110572735  0.0068625072
  203.995804  0.0108315982  0.0066552218
  207.549271  0.0105852745  0.00641900441
  211.164673  0.0103242397  0.006193724
  214.843018  0.0100600747  0.00598091399
  218.585449  0.00979692675  0.00577981956
  222.393066  0.00953736901  0.00559074664
  226.266998  0.00928380247  0.00541278301
  230.208435  0.00903767627  0.00524164271
  234.218521  0.00879955664  0.00507869991
  238.298462  0.00856942683  0.00492396392
  242.449463  0.0083502559  0.00477179233
  246.672791  0.00813656859  0.00462003332
  250.969681  0.00792553276  0.00447341334
  255.3414  0.00771982782  0.00433303462
  259.789307  0.00752198836  0.00419844268
  264.314667  0.00733220112  0.00406619767
  268.918854  0.00714932708  0.00393556058
  273.603241  0.00696895272  0.00380206225
  278.369232  0.00678925076  0.00367475301
  283.218231  0.00661474746  0.00355317048
  288.151733  0.00644608494  0.00343410019
  293.171143  0.00627987506  0.00331682316
  298.278015  0.00611694343  0.00320483372
  303.473816  0.00595947215  0.00309785106
  308.760132  0.005810834  0.00299284072
  314.13855  0.00566370506  0.00288504735
  319.610657  0.0055166739  0.00278030103
  325.17807  0.00537187234  0.00268009258
